game_id,sequence_id,team_name,player_name,q_value,action_idx,q_values_for_actions
2022100106,0,,瀬川　祐輔,"tensor([ 0.2085,  0.4128, -0.0599, -0.3418, -0.1640,  0.0219,  0.4670, -0.4831,
        -0.3105,  0.0759,  0.4057, -0.3390, -0.6545,  0.1175, -0.2495, -0.1494])",tensor(2),-0.05991939455270767
2022100106,0,,瀬川　祐輔,"tensor([ 0.4379,  0.6025, -0.0906, -0.3875, -0.1505,  0.2901,  0.2028, -0.6184,
        -0.4108,  0.3180,  0.4755, -0.1851, -0.3777,  0.1583, -0.1222,  0.1084])",tensor(2),-0.09061738103628159
2022100106,0,,瀬川　祐輔,"tensor([ 0.4926,  0.7374, -0.1115, -0.3605, -0.1748,  0.3060,  0.1397, -0.7043,
        -0.4684,  0.4225,  0.4936, -0.0784, -0.3500,  0.2034, -0.0652,  0.1780])",tensor(2),-0.11152227967977524
2022100106,0,,瀬川　祐輔,"tensor([ 0.5282,  0.8147, -0.1377, -0.3371, -0.2054,  0.3043,  0.1287, -0.7443,
        -0.4970,  0.4616,  0.5094, -0.0152, -0.3496,  0.2228, -0.0428,  0.1910])",tensor(2),-0.13765284419059753
2022100106,0,,瀬川　祐輔,"tensor([ 0.5566,  0.8660, -0.1625, -0.3340, -0.2289,  0.3095,  0.1256, -0.7732,
        -0.4939,  0.4781,  0.5288,  0.0169, -0.3443,  0.2262, -0.0356,  0.1994])",tensor(2),-0.16246914863586426
2022100106,0,,瀬川　祐輔,"tensor([ 0.5699,  0.9176, -0.1850, -0.3420, -0.2430,  0.2998,  0.1202, -0.7924,
        -0.4703,  0.4927,  0.5492,  0.0399, -0.3464,  0.2311, -0.0369,  0.1916])",tensor(2),-0.18501558899879456
2022100106,0,,瀬川　祐輔,"tensor([ 0.5702,  0.9379, -0.1993, -0.3333, -0.2502,  0.2736,  0.1143, -0.7948,
        -0.4398,  0.5077,  0.5779,  0.0594, -0.3558,  0.2228, -0.0332,  0.1837])",tensor(2),-0.19928854703903198
2022100106,0,,瀬川　祐輔,"tensor([ 0.5699,  0.9500, -0.1903, -0.3329, -0.2560,  0.2588,  0.1104, -0.7937,
        -0.4505,  0.4976,  0.5803,  0.0678, -0.3705,  0.2017, -0.0244,  0.1971])",tensor(2),-0.19030076265335083
2022100106,0,,瀬川　祐輔,"tensor([ 0.5425,  0.8533, -0.2670, -0.2262, -0.2425,  0.1705, -0.0211, -0.6826,
        -0.4374,  0.5348,  0.5595,  0.1609, -0.4012,  0.1201,  0.0591,  0.2831])",tensor(2),-0.2669540345668793
2022100106,0,,瀬川　祐輔,"tensor([ 0.5498,  0.9147, -0.3012, -0.2509, -0.2922,  0.1468, -0.0474, -0.6305,
        -0.4743,  0.5736,  0.5000,  0.2054, -0.4255,  0.1030,  0.0360,  0.2748])",tensor(2),-0.3012404143810272
2022100106,0,,瀬川　祐輔,"tensor([ 0.5197,  0.9450, -0.3189, -0.2642, -0.3299,  0.0915, -0.0653, -0.5665,
        -0.5328,  0.6090,  0.4510,  0.2593, -0.4724,  0.0784,  0.0055,  0.2480])",tensor(2),-0.3189200162887573
2022100106,0,,阿部　浩之,"tensor([ 0.1590, -0.1196, -0.0635,  0.1108,  0.0872,  0.1529,  0.1162, -0.2618,
         0.2777,  0.4534,  0.3115,  0.2570,  0.0477, -0.2732, -0.0593, -0.1033])",tensor(2),-0.0635174959897995
2022100106,0,,阿部　浩之,"tensor([-0.0120, -0.0350, -0.0773,  0.2146,  0.0703,  0.1706,  0.1186, -0.3915,
         0.3451,  0.6106,  0.3628,  0.2983,  0.1114, -0.2089,  0.0678, -0.1348])",tensor(8),0.3451181948184967
2022100106,0,,阿部　浩之,"tensor([-0.1167,  0.0266, -0.0967,  0.2657,  0.0664,  0.1959,  0.1206, -0.4690,
         0.3854,  0.6769,  0.3762,  0.3135,  0.1401, -0.1715,  0.1265, -0.1509])",tensor(8),0.38536685705184937
2022100106,0,,阿部　浩之,"tensor([-0.1857,  0.0621, -0.1092,  0.2872,  0.0749,  0.2245,  0.1306, -0.5186,
         0.4053,  0.7067,  0.3838,  0.3228,  0.1560, -0.1450,  0.1517, -0.1572])",tensor(8),0.4053032398223877
2022100106,0,,阿部　浩之,"tensor([-0.2454,  0.0847, -0.1233,  0.3005,  0.0849,  0.2477,  0.1424, -0.5671,
         0.4146,  0.7255,  0.3869,  0.3287,  0.1718, -0.1299,  0.1744, -0.1631])",tensor(1),0.08472178131341934
2022100106,0,,阿部　浩之,"tensor([-0.2962,  0.0895, -0.1315,  0.3088,  0.1023,  0.2612,  0.1449, -0.6075,
         0.4145,  0.7343,  0.3864,  0.3327,  0.1806, -0.1229,  0.1923, -0.1701])",tensor(1),0.08954320102930069
2022100106,0,,阿部　浩之,"tensor([-0.3349,  0.0904, -0.1411,  0.3121,  0.1194,  0.2735,  0.1485, -0.6417,
         0.4098,  0.7429,  0.3841,  0.3377,  0.1907, -0.1216,  0.2065, -0.1757])",tensor(1),0.09039107710123062
2022100106,0,,阿部　浩之,"tensor([-0.2789,  0.0710, -0.1952,  0.2855,  0.2254,  0.2364,  0.1410, -0.5930,
         0.3992,  0.8568,  0.3322,  0.3371,  0.2637, -0.2034,  0.1591, -0.2788])",tensor(1),0.07098192721605301
2022100106,0,,阿部　浩之,"tensor([-0.3243,  0.0542, -0.2052,  0.3000,  0.2087,  0.2832,  0.1315, -0.6073,
         0.3619,  0.8176,  0.3384,  0.2780,  0.2887, -0.2451,  0.2055, -0.2737])",tensor(1),0.05420423299074173
2022100106,0,,阿部　浩之,"tensor([-0.3468,  0.0388, -0.2084,  0.3003,  0.2266,  0.3016,  0.1256, -0.6159,
         0.3402,  0.8099,  0.3440,  0.2533,  0.2891, -0.2647,  0.2198, -0.2719])",tensor(1),0.03880787640810013
